experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,1,82,B,46.17025787124999,72.82166564991938,2.3085128935624994,1.1438800491397947,A,523,Incorrect
2,relearn,1,83,B,52.4204154591875,62.29878459663733,2.6210207729593753,0.9785870200818442,B,371,Correct
2,relearn,1,84,C,77.85665335882923,62.008653931899744,3.892832667941462,0.9740296582572404,B,950,Incorrect
2,relearn,1,85,D,33.103601779113276,16.667352111400653,1.6551800889556636,0.26181015473985314,C,437,Incorrect
2,relearn,1,86,B,65.7178749205276,65.02572527577205,3.2858937460263804,1.021421704103568,D,322,Incorrect
2,relearn,1,87,B,68.4050709230388,63.53449169325184,3.4202535461519403,0.9979974617654086,C,455,Incorrect
2,relearn,1,88,C,79.62647410631651,54.1296345666644,3.981323705315825,0.850266311480665,C,477,Correct
2,relearn,1,89,B,74.55102969048191,83.97740695645632,3.7275514845240956,1.319114023809618,B,749,Correct
2,relearn,1,90,A,24.25670140591543,70.32217131145259,1.2128350702957715,1.1046180838827118,A,731,Correct
2,relearn,1,91,A,0.44214172350493186,42.886313540168956,0.022107086175246593,0.6736566377867164,A,1071,Correct
2,relearn,1,92,B,64.15784402441739,63.86347401314377,3.2078922012208695,1.0031651039620757,B,411,Correct
2,relearn,1,93,A,2.018260058898637,59.89807229154839,0.10091300294493184,0.9408767193765938,A,897,Correct
2,relearn,1,94,D,45.68637764628937,5.217312850267181,2.2843188823144684,0.081953358609395,C,749,Incorrect
2,relearn,1,95,A,47.20026834683425,40.776741594991336,2.3600134173417127,0.6405195591607706,D,706,Incorrect
2,relearn,1,96,C,60.683880501642896,52.86275402544559,3.034194025082145,0.8303661984743206,C,373,Correct
2,relearn,1,97,B,54.216610088332246,49.696742817120146,2.710830504416612,0.78063461070803,D,1051,Incorrect
2,relearn,1,98,A,30.403439141413642,53.243874370909026,1.520171957070682,0.8363528228615283,C,539,Incorrect
2,relearn,1,99,D,56.32127428717798,39.280066592897484,2.816063714358899,0.6170098432038229,C,711,Incorrect
2,relearn,1,100,B,48.71510984348591,89.89659052583404,2.435755492174296,1.4120923418936502,B,908,Correct
2,relearn,1,101,D,67.05696365901284,10.93871520981014,3.3528481829506416,0.17182493671425236,D,943,Correct
2,relearn,1,102,A,45.50904014969287,45.80127059612017,2.2754520074846436,0.7194446761492466,D,810,Incorrect
2,relearn,1,103,B,26.365214550618468,87.340326145331,1.3182607275309235,1.3719386349015419,B,810,Correct
2,relearn,1,104,A,33.632815557134656,48.92844619222189,1.6816407778567326,0.7685662355452388,C,730,Incorrect
2,relearn,1,105,A,13.147248913869841,31.003628365933896,0.6573624456934921,0.48700385554523024,A,985,Correct
2,relearn,1,106,B,33.8875467287818,61.07330014932546,1.69437733643909,0.9593371553980266,B,613,Correct
2,relearn,1,107,A,0.21021263437813786,50.68938506360926,0.010510631718906894,0.7962269986540952,A,804,Correct
2,relearn,1,108,C,97.41827994159824,50.16607925325942,4.870913997079913,0.7880069302072157,D,695,Incorrect
2,relearn,1,109,C,67.27701731108496,65.78506250881932,3.3638508655542476,1.0333493454682605,C,990,Correct
2,relearn,1,110,A,29.540223774202943,29.846190121677132,1.4770111887101474,0.4688228581195257,C,818,Incorrect
2,relearn,1,111,A,2.6222968061368306,63.32760717287876,0.13111484030684153,0.9947477273186809,A,680,Correct
2,relearn,1,112,B,63.61842804826922,84.84921223029194,3.180921402413461,1.332808309027832,B,673,Correct
2,relearn,1,113,C,54.75890048404906,48.963748785773376,2.737945024202453,0.769120767388009,C,738,Correct
2,relearn,1,114,A,43.99689642287727,36.55570584084565,2.1998448211438637,0.5742156845819509,C,603,Incorrect
2,relearn,1,115,C,65.3861024262632,39.9697730745207,3.269305121313159,0.6278437272828268,B,597,Incorrect
2,relearn,1,116,D,35.06546242320654,20.48160991147748,1.7532731211603272,0.32172437615794774,B,470,Incorrect
2,relearn,1,117,A,4.1204289422333495,38.399218655765566,0.20602144711166748,0.6031735161627061,A,634,Correct
2,relearn,1,118,C,61.592018757574756,69.9645085598096,3.079600937878738,1.0989999305175902,B,456,Incorrect
2,relearn,1,119,C,98.68974165914418,52.962927546998856,4.934487082957208,0.8319397204713005,B,558,Incorrect
2,relearn,1,120,C,80.5578130809406,67.0359054061478,4.02789065404703,1.0529975397534712,D,459,Incorrect
2,relearn,1,121,B,64.24567012728582,97.524486325038,3.212283506364291,1.5319110489192882,B,956,Correct
2,relearn,1,122,C,64.23404559924111,34.443728660387585,3.2117022799620556,0.5410408246085692,C,1030,Correct
2,relearn,1,123,A,33.693677697389816,60.82851658655689,1.684683884869491,0.9554921041854599,B,1119,Incorrect
2,relearn,1,124,A,36.82068926665329,37.5687607657369,1.8410344633326645,0.5901287141305575,B,1069,Incorrect
2,relearn,1,125,C,72.12007382242588,39.968322836748925,3.606003691121294,0.627820947001178,D,897,Incorrect
2,relearn,1,126,B,54.49645588421876,55.36256226628234,2.7248227942109384,0.8696330944983004,D,385,Incorrect
2,relearn,1,127,D,41.340759273689585,0.4873170645992033,2.067037963684479,0.007654758550568999,D,574,Correct
2,relearn,1,128,A,39.30139965132591,45.209433275565246,1.9650699825662954,0.7101481172573686,C,786,Incorrect
2,relearn,1,129,A,40.01940698661572,35.936845131462036,2.0009703493307858,0.5644946432909763,C,509,Incorrect
2,relearn,1,130,B,33.5541925118942,82.95957487583013,1.67770962559471,1.3031259548742016,C,509,Incorrect
2,relearn,1,131,A,45.89348384835148,52.58387323434242,2.294674192417574,0.8259855492515353,C,576,Incorrect
2,relearn,1,132,A,23.270384533484467,30.436000464652494,1.1635192266742234,0.47808757732203905,D,703,Incorrect
2,relearn,1,133,A,18.115076588997958,63.260683401743464,0.905753829449898,0.9936964911799352,C,345,Incorrect
2,relearn,1,134,B,46.19197453176169,78.94868747178435,2.309598726588084,1.2401230828595713,B,499,Correct
2,relearn,1,135,A,27.610989270548714,32.23264463129453,1.3805494635274358,0.506309197897227,B,659,Incorrect
