experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,new_learn,14,22,A,13.560739844268204,38.6480393069201,0.6780369922134102,0.6070819818113486,B,583,Incorrect
2,new_learn,14,23,A,33.25972978282037,43.38990756393359,1.6629864891410187,0.6815670742139699,A,893,Correct
2,new_learn,14,24,C,76.53015337731438,69.7762707184684,3.8265076688657187,1.0960430974201645,C,943,Correct
2,new_learn,14,25,C,82.04295841293512,66.3779562576051,4.102147920646757,1.042662498695984,C,627,Correct
2,new_learn,14,26,D,42.17755244161763,22.206658558347243,2.108877622080881,0.348821376938403,B,774,Incorrect
2,new_learn,14,27,D,57.86075845955963,2.6611192753732205,2.8930379229779812,0.04180076382919352,C,556,Incorrect
2,new_learn,14,28,D,33.33833951504118,24.893647843942187,1.666916975752059,0.3910285059379009,A,1103,Incorrect
2,new_learn,14,29,C,82.69838544102052,64.65048320655637,4.134919272051025,1.015527415463739,C,528,Correct
2,new_learn,14,30,C,98.86901827600967,55.838659904283965,4.943450913800484,0.8771116187079873,C,691,Correct
2,new_learn,14,31,A,43.252798730706026,34.11470192613853,2.1626399365353013,0.5358724847528118,D,590,Incorrect
2,new_learn,14,32,D,43.55031772821251,38.47584823657555,2.177515886410626,0.6043772108033078,C,380,Incorrect
2,new_learn,14,33,D,46.744734246519464,23.771352599474266,2.337236712325973,0.3733995334620049,B,592,Incorrect
2,new_learn,14,34,A,49.4271332255819,58.01939095212472,2.4713566612790947,0.9113664619047457,A,594,Correct
2,new_learn,14,35,A,50.881257119403,50.73038381916898,2.54406285597015,0.7968710056004589,C,486,Incorrect
2,new_learn,14,36,D,67.47731458206059,13.032054648478663,3.373865729103029,0.2047070357242064,C,655,Incorrect
2,new_learn,14,37,B,46.949321173393095,68.58806129352168,2.3474660586696547,1.0773787474184706,A,789,Incorrect
2,new_learn,14,38,C,78.6561672993453,73.48229711379159,3.9328083649672645,1.1542572239079505,C,833,Correct
2,new_learn,14,39,C,84.80617094679869,48.69862291095765,4.240308547339935,0.7649561798850208,C,827,Correct
2,new_learn,14,40,A,30.46915984688963,67.68710804680448,1.5234579923444815,1.0632266069128977,B,599,Incorrect
2,new_learn,14,41,A,1.1017535399950056,44.300168502235515,0.05508767699975028,0.6958654195970653,A,3715,Correct
2,new_learn,14,42,D,67.75752813075778,35.65913445469259,3.387876406537889,0.5601323741811645,C,839,Incorrect
2,new_learn,14,43,D,49.275706397031456,13.894121164491509,2.463785319851573,0.21824834489226494,B,1719,Incorrect
2,new_learn,14,44,C,91.64862139932991,58.664460209660994,4.582431069966495,0.9214991861074088,C,740,Correct
2,new_learn,14,45,A,1.0661688100480156,40.75459295957465,0.05330844050240078,0.6401716492092101,A,764,Correct
2,new_learn,14,46,B,46.13493020057023,73.92962444163749,2.306746510028512,1.1612838251425037,B,1415,Correct
2,new_learn,14,47,D,59.229557801988435,48.29197827595422,2.961477890099422,0.7585686208952782,C,999,Incorrect
